"Tm,W,L,T,W-L%,PF,PA,PD,MoV,SoS,SRS,OSRS,DSRS"
"Buffalo Bills,3,1,0,.750,114,58,56,14.0,2.8,16.8,4.9,11.9"
"Miami Dolphins,3,1,0,.750,98,91,7,1.8,8.5,10.2,6.8,3.4"
"New York Jets,2,2,0,.500,76,101,-25,-6.3,3.1,-3.1,-3.6,0.5"
"New England Patriots,1,3,0,.250,74,98,-24,-6.0,5.3,-0.7,-2.7,2.0"
"Baltimore Ravens,2,2,0,.500,119,100,19,4.8,5.8,10.5,12.4,-1.9"
"Cincinnati Bengals,2,2,0,.500,91,70,21,5.3,2.0,7.2,2.9,4.4"
"Cleveland Browns,2,2,0,.500,105,95,10,2.5,-4.2,-1.7,3.6,-5.3"
"Pittsburgh Steelers,1,3,0,.250,74,90,-16,-4.0,0.4,-3.6,-2.9,-0.7"
"Jacksonville Jaguars,2,2,0,.500,105,67,38,9.5,1.6,11.1,9.1,2.0"
"Tennessee Titans,2,2,0,.500,75,101,-26,-6.5,0.0,-6.5,-0.6,-5.9"
"Indianapolis Colts,2,2,1,.500,69,94,-25,-5.0,-1.6,-6.6,-11.9,5.3"
"Houston Texans,0,3,1,.125,73,93,-20,-5.0,-6.2,-11.2,-1.6,-9.6"
"Kansas City Chiefs,3,1,0,.750,129,96,33,8.3,-2.8,5.5,13.8,-8.3"
"Los Angeles Chargers,2,2,0,.500,92,108,-16,-4.0,-0.5,-4.5,-4.8,0.3"
"Denver Broncos,2,3,0,.400,75,80,-5,-1.0,-6.6,-7.6,-9.6,1.9"
"Las Vegas Raiders,1,3,0,.250,96,100,-4,-1.0,-6.4,-7.4,0.9,-8.2"